text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"okay, chicken and like turkey, sandwiches and subs and shit",0.8129004,0.9914052103993408,0.55,0.24,0.9025446176528932,0.9133285880088806,0.9213550686836244,True
"ooh, yeah, the turkey",0.09602194,0.8890250208246099,0.5,0.0,0.0037152166478335,0.0008710128022357,0.0024786556605249,False
"sure they be bustling yeah, i fuck with like i like sea food",0.7569718,0.0010373710476082,0.475,0.167,0.9778173565864564,0.9770136475563048,0.966437816619873,True
"mmhm, i like um lowkey",,0.9892437723613096,0.5,0.0,0.0024211395066231,0.0220173206180334,0.0746138840913772,False
i like salads,0.022351967,0.0062622842846094,0.5,0.0,0.0024971459060907,0.0004661414714064,0.0005718967295251,False
"mmhm, um, can you cook hell? yeah, shit",0.9189384,0.9987556792697156,0.6,0.532,0.9691429734230042,0.98889821767807,0.9664227962493896,True
i cook hot shit where you be like damn,0.89158845,0.107117382253409,0.4875,0.426,0.987039029598236,0.9880813360214232,0.9933306574821472,True
you made this,0.051737156,0.0011513662285178,0.5,0.0,0.0012178197503089,0.0005161750596016,0.000629739370197,False
"mmhm, like, like my, like, i give you an example, my cousins like",0.065721996,0.8583230340301692,0.5,0.0,0.0022653457708656,0.0010419238824397,0.0009212190052494,False
"sometimes you know what i'm saying, they like kidnap me for my artistic abilities and they had me in riverdale for like fucking week, two weeks at a time",0.5810591,0.9992697155782982,0.5666666666666667,0.0,0.9722217321395874,0.9368626475334167,0.919975996017456,True
"mmhm, and you know what i'm saying, like we'll be in there",0.043031808,0.8135873314845748,0.5,0.0,0.0015320852398872,0.0005871976027265,0.0005484347930178,False
we'll go hot box,0.10699297,6.455256518959708e-05,0.375,0.0,0.0043513718992471,0.0032210829667747,0.0081016235053539,False
we'll leave out of there,0.058929358,0.9519292604022466,0.5,0.231,0.0029863407835364,0.0192367490381002,0.0080048758536577,False
"and um, it be like two in the morning",0.045091953,0.9783927722584904,0.5,0.0,0.0009132761042565,0.0006023111054673,0.0011567334877327,False
niggas be hungry,0.78524166,0.993406459130865,0.5,0.545,0.9719411134719848,0.8814725875854492,0.9746260046958924,False
"mmhm, i go in there and i i be like shit",0.83020335,0.9841967512118508,0.6,0.238,0.967573881149292,0.9602118730545044,0.9693325757980348,True
cool,0.019297661,0.0053960103176814,0.325,0.0,0.0008138298871926,0.0007921774522401,0.0007212620112113,False
"well, i'm finna cook something",0.09118898,0.1278651608375144,0.5,0.0,0.0026667590718716,0.0011417630594223,0.0079950634390115,False
they be like whatchu gonna cook? bruh? it's like fucking two in the morning,0.83020335,0.9720382487359946,0.8,0.0,0.9837290644645692,0.9845393300056458,0.963396430015564,True
"i had like these tortillas right, and we had some ham and some like shredded cheese",0.031529333,0.0171055058927312,0.3571428571428571,0.0,0.000811178877484,0.0018949204823002,0.0011011095484718,False
some honey mustard,0.1019289,0.0026173889590079,0.5,0.0,0.0014015035703778,0.0006206727703101,0.0012089901138097,False
"we had barbecue sauce nigga, i made the fuck o",0.9017833,0.9017585358548372,0.7,0.28,0.99644535779953,0.984995186328888,0.9877403378486632,True
we had some spinach nigga like i put all kind of shit on that,0.8960455,0.9992369028477932,0.4,0.212,0.9884725213050842,0.988235592842102,0.9918068647384644,True
a,0.021380141,0.0276546944407605,0.5,0.0,0.0010865016374737,0.0008991816430352,0.0005542637663893,False
and like m,0.019297661,0.0026465657647884,0.5,0.0,0.013706112280488,0.0008653706172481,0.0003948079538531,False
i melted it and put the uh,0.11343288,0.998179325595569,0.5,0.0,0.008529458194971,0.005228154361248,0.0220278110355138,False
i put the cheese on the tortilla,0.04406188,0.0293268919847231,0.5,0.0,0.0017261015018448,0.0061562908813357,0.0092778475955128,False
"while it was like with the butter, i did bruh",0.09548495,0.0814553831802718,0.5,0.0,0.0015262201195582,0.0016635931096971,0.0159826446324586,False
i went in bruh,0.052136723,0.1983922358105802,0.5,0.0,0.0016472857678309,0.0008952236385084,0.0091047966852784,False
i wrapped that shit up,0.8346757,0.9947520493055236,0.6,0.474,0.9590288400650024,0.9818915724754332,0.959121823310852,True
"they was just looking like damn, bruh",0.6710289,0.9882834709967948,0.5,0.265,0.5466863512992859,0.9649391770362854,0.9324219822883606,True
"you make me one okay, so you you go and chef shit up",0.8831064,0.976692619817876,0.425,0.218,0.9041762351989746,0.9778268933296204,0.9526746273040771,True
"yeah, gotta try and feel the creativity",0.035649624,0.0213191552137521,0.5,0.0,0.0006398393306881,0.0004542890528682,0.0006479498115368,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
you gotta,0.038911518,0.007188700022799,0.5,0.0,0.0831104069948196,0.0018320105737075,0.0017607705667614,False
you know what i'm saying,0.04680874,0.0893057022922717,0.5,0.0,0.0014801901997998,0.0004698759294115,0.0014161706203594,False
that's part of that creative shit,0.78018236,0.9973250024959728,0.425,0.343,0.9446463584899902,0.965560495853424,0.9695891737937928,True
how's your um? love life? that shit is smooth man,0.8269591,0.0011574757741613,0.3833333333333333,0.223,0.9567555785179138,0.9285563826560974,0.968698799610138,True
i got a little one on the way,0.051737156,0.0310917460038356,0.59375,0.0,0.0009918158175423,0.0003994531289208,0.0003727968723978,False
"congratulations, thank you, brother",0.05093802,0.0051146731914627,0.5,0.0,0.0006039249128662,0.0008640510495752,0.0003861261939164,False
have a i got a little girl on the way,0.17034957,0.0104778409759775,0.59375,0.0,0.0211651194840669,0.0040416056290268,0.0031454872805625,False
she'll be here in couple weeks,0.027752401,0.0106465538437237,0.5,0.0,0.001002857228741,0.00052642688388,0.0004650946648325,False
"oh, oh, wow",0.027237365,0.0089606768780519,0.45,0.0,0.0009854034287855,0.0005306776729412,0.0006349194445647,False
"okay, you got a name already, mmhm, mary, mary, mary, mary, mary, yeah, shakur, shaqueer, shakur, shakur, we don't do that queer shit, shaqueer, don't do that shit, shakur, yeah, yeah, shakur mary, ay",0.68288773,0.757456044799361,0.4833333333333333,0.084,0.9598646759986876,0.9711256623268129,0.9518045783042908,True
"at first i was like where are you? i don't want many, other than just straight mary for a last name, but shakur mary",0.09172598,0.2323764493406906,0.4175,0.044,0.0015516682760789,0.0131420893594622,0.0008293599821627,False
"yeah, man, yeah, that shit hard, bruh",0.77806646,0.0004638784289824,0.6229166666666667,0.403,0.9391962885856628,0.8220426440238953,0.8657755255699158,True
that's pretty player,0.040284947,0.0007203899380253,0.375,0.0,0.0018548135412856,0.0003908383660018,0.0005943845026195,False
"i likes it, man",0.0471521,0.0010325132137551,0.5,0.0,0.001293909503147,0.0028160493820905,0.002626898465678,False
"yeah, shit",0.8269591,0.9858826281775224,0.6,0.621,0.9794750213623048,0.9673171043395996,0.9314064383506776,True
"i, i got",0.033761155,0.0042668768747736,0.5,0.0,0.001321576652117,0.0004530630540102,0.0005901949480175,False
sh,0.0471521,0.7552627179133369,0.5,0.0,0.1725754141807556,0.0605720318853855,0.2857732474803924,False
she got two middle names,0.04234509,0.91248955044175,0.5,0.0,0.0008035884238779,0.0009254593751393,0.0004637740494217,False
p,0.024490505,0.7502665699073584,0.5,0.0,0.0009483217727392,0.0035806563682854,0.0007474992307834,False
you know what i'm saying like mary,0.013952625,0.0770770741534926,0.5,0.0,0.0167269632220268,0.0004666327440645,0.0006447997293435,False
"mmhm, ain't got that one",0.035649624,0.9997512669856544,0.5,0.0,0.0033754638861864,0.0003882655873894,0.0006128392997197,False
"her name means like, like mary means um, firstborn daughter",0.044405237,0.0747459397598799,0.5,0.0,0.0016255815280601,0.0014590333448722,0.00456019397825,False
it's african for firstborn daughter,0.14866976,0.9778274753718256,0.5,0.0,0.0012088554212823,0.0179418791085481,0.0073362397961318,False
"mmhm, um shakur know what i'm saying",0.0121478075,0.9631313358596056,0.5,0.0,0.001027493039146,0.0005028445157222,0.0014415486948564,False
"niggas instantly think tupac, but mmhm, it's it's for",0.6611312,0.1601779814955273,0.5,0.175,0.8834526538848877,0.1854880005121231,0.8822469711303711,False
uh,0.0253489,0.8297716669075715,0.5,0.0,0.0012679392239078,0.0013462513452395,0.0007708244374953,False
i,0.018187003,0.1366338489690514,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
"it means the thankful one and you know what i'm saying, mary means man in charge",0.033761155,0.002506999900161,0.5,0.0,0.0010908652329817,0.0014804664533585,0.0016415695426985,False
i ain't know if niggas knew that,0.67902285,0.9344146831753544,0.5,0.0,0.8464909195899963,0.8259066939353943,0.9015116095542908,False
mm,0.033246122,0.1480034749903513,0.5,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
"okay, yeah, i ain't heard that and mary",0.022945397,0.0522399829528775,0.25,0.0,0.0019615876954048,0.0009523024782538,0.0005023223347961,False
mary's actually my birth stone,0.06851897,0.0003377833674325,0.5,0.0,0.0091546615585684,0.0014187408378347,0.0007662055431865,False
"uh, you know what i'm saying, so yeah, mmhm, that shit fire, twentyeight views and stuff",0.6955873,0.0078128273636118,0.6,0.274,0.9470086097717284,0.9201553463935852,0.9483007788658142,True
"oh, okay, yeah, man, um, help yourself to some more pizza",0.08635602,0.0535355642612441,0.25,0.0,0.0018707454437389,0.0037777726538479,0.0100540006533265,False
"yeah, i was about to say nigga",0.6662635,0.9478733863721368,0.5,0.0,0.7430901527404785,0.8734961748123169,0.9098156690597534,True
it's been um thirtyseven minutes continuous,0.045091953,0.9979034423564368,0.5,0.0,0.0027522225864231,0.00042241968913,0.0012197904288768,False
"now, um, we're almost about ready to wrap it up",0.090114996,0.2125215585003896,0.4,0.0,0.0006264323601499,0.007240530103445,0.0042192046530544,False
"um, let's talk a little bit more briefly and then go from there, man, um, appreciate your participation as well, but um, mm, dope",0.3282253,0.9318643502051168,0.4479166666666667,0.0,0.0016397926956415,0.0136483861133456,0.0074827307835221,False
"i got a few documents for you to sign as well, so alright, what do you have, man, um, whatchu be watching, um, movie or mu, um, tv, wise, tv and movies",0.1019289,0.8198691961179053,0.375,0.0,0.0006393327494151,0.0011300639016553,0.0014922765549272,False
"shit, i like, um, stranger things",0.7569718,0.8728358871730835,0.6,0.356,0.9615344405174256,0.9370740056037904,0.8645211458206177,True
that shit was good as fuck,0.90742445,0.002631902855244,0.4833333333333333,0.546,0.9909233450889589,0.9855436086654664,0.9869840145111084,True
waiting on season two,0.018325835,0.0700813761677055,0.5,0.0,0.0008285001385957,0.0004749584186356,0.000405914732255,False
i seen one episode,0.020130653,0.9980895897812634,0.5,0.0,0.0006511624087579,0.0003697737702168,0.0002524048904888,False
"yeah, need to get up on that shit, brother",0.8346757,0.0016786051162229,0.6,0.281,0.9691122770309448,0.9797291159629822,0.9800891876220704,True
"get, i need get up on that",0.04131502,0.000397478098769,0.5,0.0,0.0013105001999065,0.0034207184799015,0.0012318757362663,False
okay,0.017145762,0.7800622875629022,0.25,0.0,0.0009591358248144,0.00058264285326,0.0005273594870232,False
i fucks with,0.8393344,0.9232284627340068,0.5,0.608,0.9843099117279052,0.9846246242523192,0.9753830432891846,True
"um, i fucks with",0.8546526,0.9813218374533028,0.5,0.508,0.9868454933166504,0.9809159636497498,0.9603342413902284,True
"um, damn walking dead",0.5750231,0.96628061292154,0.6,0.778,0.8742680549621582,0.981708288192749,0.9499037861824036,True
"i fucks with uh, power movies",0.8129004,0.8639462598404664,0.5,0.383,0.984303891658783,0.970219075679779,0.975499391555786,True
i don't know,0.017770508,0.9871424462918784,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
i just like good movies,0.043718524,0.0093107091394332,0.15,0.0,0.0007366229547187,0.0007698895642533,0.0003638962807599,False
that shit just gotta be good,0.78018236,0.0070632010144826,0.375,0.343,0.9637274742126464,0.9642003774642944,0.9603257775306702,True
"mmhm, it don't really matter",0.103539884,0.9999868868288628,0.4,0.244,0.0048502841964364,0.0036156508140265,0.0011982824653387,False
"power is definitely mo, one of my favorite shows",0.05093802,0.0002775819908476,0.375,0.0,0.0011200268054381,0.0006802855641581,0.0008300039335153,False
"oh, that shit is amazing",0.7007861,4.2498595549568535e-05,0.3999999999999999,0.346,0.9729363918304444,0.9413055181503296,0.9470654129981996,True
do you even know when they supposed to be bringing it back? i don't know they been doing advertisement,0.032387726,0.999542886775218,0.5,0.0,0.0008266804507002,0.000527927360963,0.0005759586347267,False
i think that shit should be coming back soon,0.78524166,0.877548224431924,0.55,0.31,0.982100546360016,0.9775694012641908,0.9623082876205444,True
i could look it up right now,0.0358213,0.0330565162774687,0.3571428571428571,0.0,0.0006211077561601,0.0004097998607903,0.0005620650481432,False
"okay, i will be the you still rock with empire",0.059328925,0.0025510780367794,0.25,0.0,0.0022986214607954,0.0016603881958872,0.003827187931165,False
"oh, i never started it",0.0358213,0.9975088253131889,0.5,0.0,0.0011241800384595,0.0004952002200298,0.0003916624409612,False
i don't really fuck with that shit,0.95068264,0.9999431365215228,0.65,0.309,0.9930809140205384,0.9893497228622437,0.986061990261078,True
you never r,0.019575324,0.9909136751003232,0.5,0.0,0.0568139255046844,0.0138270193710923,0.0726756751537323,False
"you ever rocked with empire like that? nah, empire was kind of straight",0.14956708,0.99476265905308,0.3,0.09,0.0008871093741618,0.0008805005345493,0.0017808377742767,False
"huh, i mean, it was kind of not straight in certain ways, but it's kind of straight",0.13565879,0.9846220947992864,0.3998511904761905,0.147,0.0007336522103287,0.0007173300837166,0.0007193402852863,False
"yeah, makes sense",0.021796638,0.0052735809835176,0.5,0.0,0.0007001297199167,0.0003594013978727,0.0004309798241592,False
"i heard you, nigga",0.7593913,0.2467727442737911,0.5,0.0,0.9182807207107544,0.967485010623932,0.9582701921463012,True
i don't really fuck with that shit man,0.9448569,0.999831734172179,0.65,0.284,0.9957013726234436,0.976842999458313,0.9753997921943665,True
let's see um,0.033932835,0.0267403189778879,0.5,0.0,0.0007313064415939,0.0005806952249258,0.0008946416201069,False
"when last time you seen um, you watched wrestling when i was like twelve, mm, long",0.11536485,0.9996306556138528,0.5125,0.0,0.0009724433766677,0.0006035782280378,0.0085703879594802,False
long time ago,0.018325835,0.8099571884765029,0.525,0.0,0.0007022363133728,0.0003678061766549,0.0004730972286779,False
"hell, yeah, damn, i had to been probably maybe thirteen",0.6611312,0.9809904020528072,0.5,0.442,0.5837694406509399,0.9363664388656616,0.922581136226654,True
fourteen,0.018464668,0.0441875719920546,0.5,0.0,0.0011036000214517,0.0004593954363372,0.0006178698386065,False
i don't know,0.017770508,0.9871424462918784,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
i man,0.02655065,0.0008556642193714,0.5,0.0,0.0020718625746667,0.0029538259841501,0.0031694963108748,False
i might be stretching it with twelve,0.2297899,0.9958809741297996,0.5,0.0,0.0008735099690966,0.000448316684924,0.0138626638799905,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
you might be stretching it with twelve,0.1894391,0.9912861189632846,0.5,0.0,0.0009405848104506,0.000532969192136,0.0231882464140653,False
"you hear that? yeah, it's something over there",0.045091953,0.9318718306731976,0.5,0.0,0.000750396924559,0.0005005720304325,0.0007916676695458,False
i think it like a little squirrel or something just moving in the bushes,0.14552918,0.9987700441526433,0.59375,0.0,0.0008762254728935,0.0011539435945451,0.0158528443425893,False
cool,0.019714156,0.0053960103176814,0.325,0.0,0.0008138298871926,0.0005641394527629,0.0006969738751649,False
"yeah, that what we're going to talk about next? what about cartoons? i stopped? i stopped watching cartoons like sixth grade fifth grade",0.123736724,0.9997711155583304,0.5,0.136,0.0069927242584526,0.0009908141801133,0.0010778731666505,False
mm,0.033246122,0.1480034749903513,0.5,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
"yep, yo",0.021102477,0.0004103230459512,0.5,0.0,0.0303687714040279,0.0005356594920158,0.0005991094512864,False
you watch the adult swim cartoons,0.09709594,0.0024315395607981,0.45,0.0,0.0029299980960786,0.001254923059605,0.0009320795070379,False
"them shits be evil, nigga i fuck with the regular show",0.9646382,0.9985529913676592,0.7333333333333333,0.579,0.9980912804603576,0.9967820644378662,0.9954710006713868,True
"wow, okay, i f",0.025005542,0.951111832997805,0.35,0.0,0.0110512692481279,0.2614281475543976,0.1185557320713996,False
that's a valid point,0.01561861,0.0003962859923019,0.5,0.0,0.0008546166936866,0.0003351580526214,0.000436895614257,False
"got me thinking about like, compared to the got to think about it like",0.028954152,0.0758985875028498,0.5,0.0,0.0007684163865633,0.0004976037307642,0.0005726112867705,False
"now that you mention it, i rock with the regular show",0.04406188,0.0593871678679622,0.5,0.0,0.0006814951193518,0.0006225081160664,0.0006481687305495,False
they do be having some good um d life teaching lessons and stuff,0.059328925,0.0034425650554851,0.15,0.0,0.0054643121547997,0.0017814559396356,0.0051633985713124,False
you know what i mean,0.054534122,0.011458944598342,0.65625,0.0,0.0012561973417177,0.0004739905125461,0.0008069943869486,False
"yeah, bruh, it be a lot of whole lot of fuck shit on certain channels like like certain shows",0.8890526,0.9989245411507702,0.4971428571428571,0.233,0.9858325719833374,0.9794466495513916,0.969893515110016,True
"bruh, whatchu mean like mis mr",0.03856816,0.9999666210189232,0.65625,0.0,0.0044080433435738,0.0070987935177981,0.1344930082559585,False
"pickles, mi, ah, yeah, that they kind of pushing it with that mr",0.0813051,0.0733468240048518,0.2,0.0,0.0034680196549743,0.0007130478043109,0.01234916690737,False
pickles type jazz,0.11600884,0.0006212960879536,0.5,0.0,0.0009099481394514,0.0007210118346847,0.0006517153233289,False
"it's too much shit, bruh",0.8269591,0.999119748584746,0.6,0.474,0.962038278579712,0.97138512134552,0.9750350713729858,True
it's too much shit out there,0.7816909,0.9987504638039224,0.6,0.419,0.963960826396942,0.952176570892334,0.9643552303314208,True
that's similar,0.0186035,0.984522881738568,0.5,0.0,0.0008540663984604,0.000343026331393,0.0006695345509797,False
"you know what i'm saying like on that way, bruh",0.07131593,0.0116896171997121,0.5,0.0,0.0009072488755919,0.000482955132611,0.0067808981984853,False
i don't really fuck with it,0.7464593,0.9999938606516948,0.7,0.0,0.9837695360183716,0.9610808491706848,0.94744074344635,True
i don't watch stuff running like that,0.06532243,0.998442065860902,0.5,0.0,0.0009461669833399,0.0006682337843813,0.0009560475009493,False
"what about family guy? nope, dang, you don't even rock with the family",0.1510105,0.9997816955032254,0.5,0.0,0.0304418783634901,0.0124950585886836,0.0149344326928257,False
"i fuck with it, but i don't watch it like you know what i'm saying",0.8086813,0.9927690398029448,0.7,0.274,0.9883350133895874,0.9841602444648744,0.9672572612762452,True
if it's just me chilling like i'm not gonna just turn to family guy,0.07730943,0.0313194979443614,0.75,0.071,0.0013586883433163,0.0015764605486765,0.0017251503886654,False
somebody turn that shit on,0.867151,0.964858787538315,0.6,0.474,0.9897112846374512,0.9781513214111328,0.9579213261604308,True
"mmhm, i ain't gonna like bruh",0.1008549,0.9709210959630804,0.5,0.297,0.0355879887938499,0.0070379357784986,0.0104534085839986,False
"what the fuck is this? you know what i'm saying, but yeah, nah, that ain't my my choice",0.7382047,0.9996527393861546,0.7,0.178,0.9848009347915648,0.953449845314026,0.9668412804603576,True
i,0.018187003,0.1366338489690514,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
d,0.031014297,0.1768156154026116,0.5,0.0,0.0010803996119648,0.0025198548100888,0.0010110610164701,False
"i'm'a turn to sports center or something like, or bob ross, or who? bob ross? who the heck is that bob ross? is that nigga man",0.6430099,0.99806711857436,0.55,0.0,0.7731022834777832,0.9475767612457277,0.8795848488807678,True
who's bob ross? what he? do he paint? bruh? he's a painter,0.09387396,0.996494670539026,0.5,0.0,0.0015460271388292,0.0021497358102351,0.0627161487936973,False
"oh, you talking about um",0.05773066,0.040806251406313,0.5,0.0,0.0007930468418635,0.000739321752917,0.0018139828462153,False
"bruh from back in the day? yeah, bruh",0.080905534,0.0279644335035562,0.5,0.0,0.0009692703024484,0.0011229299707338,0.0145066808909177,False
you need to check this nigga out,0.7816909,0.0267695255863301,0.5,0.0,0.9699638485908508,0.9851431250572203,0.9856114387512208,True
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
"okay for real, look at this shit",0.8763571,0.999129851687054,0.4166666666666667,0.381,0.9774318933486938,0.9772072434425354,0.962158203125,True
just look at this shit,0.88651687,0.99879221733293,0.6,0.515,0.9819785952568054,0.9811872243881226,0.977517306804657,True
"that afro pristine, pristine, bruh",0.15684792,0.0005086122241577,0.5,0.0,0.0053530824370682,0.0110486736521124,0.2387201786041259,False
"they gonna make you watch that commercial? yeah, like bruh",0.09816993,0.0107220141830866,0.5,0.0,0.0052778129465878,0.001447083428502,0.0170619338750839,False
you don't have a choice,0.058130227,0.9981390323969834,0.5,0.0,0.0016657233936712,0.0071422685869038,0.0004740126896649,False
it don't matter,0.10763696,0.999411367629243,0.5,0.349,0.0135334730148315,0.00318303424865,0.0012682247906923,False
you going to participate? they came together to make that happen and they paused it on your ass,0.83020335,0.9914200521248552,0.5,0.171,0.9669868350028992,0.9671955704689026,0.9506465792655944,True
"full throttle, red bull and five hour talking about a commercial",0.1710401,0.9787495995267336,0.4416666666666666,0.0,0.001066185417585,0.0006246265838854,0.0015033317031338,False
"yeah, this shit is something else right here",0.7464593,0.8883867372195011,0.4785714285714286,0.305,0.970901370048523,0.9554661512374878,0.964986264705658,True
"oh, oh no, you know what that means",0.05373499,0.9669070946726251,0.5,0.0,0.0013011401752009,0.0004684836603701,0.0010011336999014,False
"no, absolutely nothing",0.018881164,0.999930142561032,0.55,0.0,0.0016748647904023,0.0004918378544971,0.0005729002878069,False
okay,0.017145762,0.7800622875629022,0.25,0.0,0.0009591358248144,0.00058264285326,0.0005273594870232,False
i noticed you have some,0.030327583,0.0168098038835848,0.5,0.0,0.0007807724759913,0.0003981058835051,0.0011549163609743,False
"um, hm, michael jordan apparel sneakers, mmhm, on your feet",0.10828095,0.9444740351760816,0.5,0.0,0.0100534269586205,0.0008251297404058,0.002574403071776,False
"mmhm, what kind of shoes are those twelves? retro twelves, retro twelves, mmhm, why? why? red? uh, bloody murder",0.42234805,0.9999340765123732,0.5333333333333333,0.335,0.4819618761539459,0.1477719843387603,0.1792492866516113,False
i don't really even fuck with jordan,0.83020335,0.9995903624152672,0.55,0.0,0.9840171933174132,0.9688072204589844,0.97447407245636,True
no more man,0.13969667,0.1989633442162719,0.625,0.524,0.02033063583076,0.059749785810709,0.0221258252859115,False
you don't even rock jays like you seem like the dude who wouldn't even be rocking jays like that,0.1894391,0.9881326695287156,0.5,0.0,0.0350434444844722,0.0049405163154006,0.0049808183684945,False
"i know, man, how many jays you got like three? got about three pair",0.12309273,0.9957647437492644,0.25,0.0,0.0011347336694598,0.0017843244131654,0.0015269825235009,False
what are the ones you got? i rock some ones,0.112144895,0.0049111806175409,0.5,0.0,0.0027015784289687,0.0023452523164451,0.0007686631870456,False
i got two pair of ones,0.032902762,0.9958474461354144,0.5,0.0,0.0011763827642425,0.0004450845299288,0.0003467891074251,False
"okay, matter of fact, i had three",0.023288755,0.01040905643283,0.25,0.0,0.0006770322215743,0.0004005538066849,0.0006431094952858,False
i have three pair of ones and these twelves,0.1539292,0.0022069467024099,0.5,0.0,0.00165028963238,0.0030725684482604,0.0011490794131532,False
"oh my god, so you wore them crazy",0.31714454,0.9976461261755288,0.8,0.229,0.7666280269622803,0.6319196224212646,0.4140860736370086,False
"yeah, i fuck with the ones",0.8393344,0.0292528919757823,0.7,0.361,0.9898774027824402,0.99164080619812,0.982416033744812,True
what colors you have? i got the metallic blue ones,0.059728492,0.9999872444608028,0.5,0.0,0.0008379195351153,0.0007474080193787,0.000607723952271,False
"mmhm, from back in the day i got the black ones with the red like check, and i got the black and grey ones",0.20816301,0.9999770519505096,0.5383333333333333,0.0,0.0106435846537351,0.0603674873709678,0.2382160574197769,False
"what about the black and brown? i got the white ones, man, it's all about the right colorway for 'em okay, what about? um? i guess, um, just clothing",0.22988434,0.93130897760479,0.4226190476190476,0.0,0.0011353504378348,0.0663619935512542,0.0721204504370689,False
"you, uh, a brand whore? nah, i make my own clothes",0.8086813,0.9990182705217404,0.2,0.388,0.949522852897644,0.9939950108528136,0.9795142412185668,True
you make your own clothes,0.19716066,0.1362763958449129,0.2,0.0,0.3255372941493988,0.0014143472071737,0.0008865749114193,False
i design my own shirts,0.06652113,0.0022699197265307,0.2,0.0,0.0093278596177697,0.0006155167357064,0.00028020402533,False
"okay, i just buy pants",0.06771983,0.9410477125712098,0.25,0.0,0.0311712529510259,0.0017895789351314,0.0018107729265466,False
just buy pants and hard ass jackets,0.7509647,0.952996016874267,0.6458333333333334,0.495,0.9383252263069152,0.8964623808860779,0.9001123905181885,True
"oh, okay, okay, yeah, bitches like jackets",0.8831064,0.9478634024804756,0.25,0.271,0.95708566904068,0.9896949529647828,0.9872663617134094,True
they like the jackets,0.082104236,0.0013895192979685,0.5,0.0,0.0011842788662761,0.0006797301466576,0.0089358175173401,False
"yeah, you gonna have to run you about a good three hundred on one of those",0.13655609,0.9146181757492762,0.15,0.0,0.0591706559062004,0.1194761246442794,0.1991510391235351,False
"no, no shit",,0.9936813588821618,0.45,0.0,0.9757510423660278,0.9207092523574828,0.8865048289299011,True
just gotta look cool,0.03994159,0.0089638955655129,0.325,0.0,0.0010598883964121,0.000425497040851,0.0006703629624098,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
"you know, just gotta look cool",0.039254878,0.0112186159345891,0.325,0.0,0.0008815423352643,0.0004480261704884,0.0014752818970009,False
"yeah, you don't gotta skimp down",0.09333697,0.0009077592719805,0.5777777777777778,0.0,0.0625332668423652,0.0111037883907556,0.0042912592180073,False
you don't gotta skimp down,0.08555053,0.0211557770224458,0.5777777777777778,0.0,0.043914757668972,0.0107143800705671,0.002977984258905,False
that's the trick,0.039254878,0.0003834410451197,0.5,0.375,0.030570400878787,0.0009419663692824,0.0005484549328684,False
you just getting down with your jacket had to skimp down for this,0.2590451,0.9968291458110125,0.5777777777777778,0.0,0.0180428866297006,0.0094465594738721,0.0173174105584621,False
"i just walked in the store like okay, give me that enough",0.04406188,0.9510250476470054,0.375,0.0,0.000866902701091,0.000759461778216,0.0011400816729292,False
"give me that one right there, fucking eighty bucks, eighty bucks",0.83020335,0.9898958545987744,0.5785714285714285,0.0,0.9924671053886414,0.9869652986526488,0.9528548121452332,True
"yeah, you did skimp down",0.15334547,0.0056498395871735,0.5777777777777778,0.0,0.1306788176298141,0.0118623562157154,0.0056451223790645,False
"it's a windbreaker nigga i ain't gonna lie though, i f",0.6757943,0.0040481253380739,0.5,0.0,0.9009003043174744,0.913058876991272,0.959346354007721,True
i kind of fucks with it,0.81344116,0.913031213817706,0.2,0.404,0.985199213027954,0.9775670170783995,0.9682862162590028,True
i'm done with it by the end though for sure,0.033074442,0.9993827272713726,0.25,0.0,0.0006375666125677,0.0004229836340527,0.0004195898945908,False
"are you a brand whore? mm, not really, but i could be",0.8546526,0.9833635283967213,0.55,0.194,0.9246343970298768,0.995162844657898,0.9876989126205444,True
