text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
she would,0.031529333,0.0476915564340085,0.5,0.0,0.0168069172650575,0.0026376857422292,0.0008192581008188,False
she had just got the position she wanted in hr for the secret service,0.012772553,0.0035402153212481,0.7,0.0,0.0006741834222339,0.0005279046599753,0.0005594152025878,False
no kids,0.073313765,0.9973760066266264,0.5,0.688,0.0041765463538467,0.0065297060646116,0.0011366663966327,False
she was my right hand in my mentoring programs,0.023632111,0.0010021484914392,0.3571428571428571,0.0,0.0010257267858833,0.0008166264160536,0.00034616960329,False
so it was just like all the stuff was just like damn,0.5535644,0.9963782990144764,0.5,0.162,0.7932707667350769,0.9254002571105956,0.8375612497329712,True
"did she have to go out like that? like did it have to be? so? did she have to lose half of her face? did she really have to go out like that just getting up because her sisters call her like, can you come and get us? and so that plays another part of me wanting to drive",0.19239926,0.0125650059784964,0.4916666666666666,0.039,0.0845595151185989,0.0038027486298233,0.0038907825946807,False
because mary had just started driving,0.026035614,0.0284397188190217,0.5,0.0,0.0040491158142685,0.0005165540496818,0.0005519005353562,False
that accident was probably like mary,0.18154536,0.9333305396526708,0.5,0.323,0.018755966797471,0.000665544939693,0.0023471999447792,False
probably like tenth time ever driving,0.021102477,0.0171534476393805,0.5,0.0,0.0088889691978693,0.0005164720932953,0.0006474623805843,False
"i know it wasn't her fault, but that kind of like shook me",0.14059398,0.9995313233099012,0.2,0.1,0.0017237736610695,0.0105830337852239,0.2640846371650696,False
u,,0.8028490416373861,0.5,0.0,0.0550489127635955,0.0032731131650507,0.0010994247859343,False
"yeah, like",0.02054715,0.020934901061084,0.5,0.0,0.0008581651491113,0.0004904055967926,0.0005675223073922,False
"so i was at that point where mary was like, oh, mary",0.021518974,0.9809820685639572,0.5,0.0,0.0087346723303198,0.0008608063217252,0.000670586945489,False
i did it,0.032387726,0.1169628057582646,0.5,0.0,0.0025724323932081,0.0003672903985716,0.0003724540874827,False
"you know what i'm saying, now, i'm not the last one not to have my license",0.087430015,0.0145287985657092,0.5,0.0,0.0031667735893279,0.0007220342522487,0.000523489434272,False
you should be next,0.049212243,0.0017876774481479,0.5,0.0,0.0209776144474744,0.004418290220201,0.0005550472997128,False
you should go,0.08170467,0.0078544252348763,0.5,0.0,0.0172854121774435,0.0218188855797052,0.0026975076179951,False
"i'm like, oh, i'm going, i'm going, i'm going, and then when that happened, i'm like i'm good, so like even now getting the car, it's not",0.058929358,0.9959954892588244,0.15,0.0,0.0012536406284198,0.0004732059314846,0.0003915786510333,False
it's not good for me,0.06132676,0.9999767524439888,0.675,0.376,0.0021480803843587,0.0151507146656513,0.0014618154382333,False
"i'm talking about, like if a bus coming right here, i'm like holding on to the rail",0.0681194,0.1096645335941192,0.3571428571428571,0.0,0.0010057559702545,0.0008655017591081,0.0012679850915446,False
i'm like real shook up,0.17449278,0.9824123893498296,0.4,0.203,0.0007279338315129,0.0004887773538939,0.0533413216471672,False
it's real bad,0.18746567,0.9998823017965532,1.0,0.636,0.0079119838774204,0.0063385432586073,0.0111689744517207,False
"i'd rather do public transportation, but it's weird because our friend jelly is in a car club and so i'm around them",0.07091636,0.0239352366008091,0.625,0.078,0.0009633293957449,0.0004822979681193,0.0005950828199274,False
they speed,0.04131502,0.0018392691397575,0.5,0.0,0.0020701419562101,0.0011085506994277,0.0025824843905866,False
they do all types of stuff they want to do and i be okay with it it,0.05373499,0.0020732349278196,0.25,0.0,0.0007242278079502,0.0004632102791219,0.0007040009368211,False
it,0.023117077,0.1409226609247985,0.5,0.0,0.0016468944959342,0.0015647209947928,0.0006399405538104,False
it's weird,0.08796701,0.9964321558525692,0.75,0.63,0.0029868432320654,0.0008442866965197,0.0035428653936833,False
"it's just but, yeah, i, i different, mmhm, right",0.033932835,0.9959312008250856,0.4285714285714286,0.0,0.0008985157473944,0.0005479783867485,0.0005855514318682,False
it's the weirdest thing ever,0.14911842,0.9997582850266008,0.5,0.322,0.0442245602607727,0.0010347265051677,0.0309926196932792,False
"yes, m right, mmhm, personal, mmhm, tivity",0.018187003,0.0050236180266794,0.4285714285714286,0.0,0.0009547867812216,0.0004115927731618,0.0016360522713512,False
"yeah, that probably is bus something to",0.08689302,0.0396025395153313,0.5,0.0,0.0020281139295548,0.0005372108425945,0.0005707357777282,False
"yeah, that probably is",0.021102477,0.0026021168270757,0.5,0.0,0.0008907815790735,0.0004026834794785,0.0005676415748894,False
yep,0.018742332,0.0006948038791468,0.5,0.0,0.0507384054362773,0.0005257409065961,0.0006741054239682,False
"mmhm, but i need to",0.03770977,0.9908956311702516,0.5,0.0,0.0020992315839976,0.0006181263597682,0.0005183706525713,False
i can't be on the train forever,0.033246122,0.9392844175745084,0.5,0.0,0.002831635531038,0.0013750938232988,0.0014379750937223,False
"yeah, but i like to get up and go too, and the train sometimes be in the way, so that's something i'm working on so i'm been praying about it",0.03599298,0.0084038424752757,0.5,0.0,0.0006900694570504,0.0005617951392196,0.0003454871184658,False
"yeah, mmhm",0.034962907,0.7550408003549365,0.5,0.0,0.0030329651199281,0.0006225430988706,0.0005904191639274,False
